timestamp,temperature
2013-03-13 10:30:00,-4.9
2013-03-13 10:40:00,-4.93
2013-03-13 10:50:00,-4.86
2013-03-13 11:00:00,-4.84
2013-03-13 11:10:00,-4.61
2013-03-13 11:20:00,-4.33
2013-03-13 11:30:00,-4.29
2013-03-13 11:40:00,-4.29
2013-03-13 11:50:00,-3.84
2013-03-13 12:00:00,-3.93
2013-03-13 12:10:00,-4.02
2013-03-13 12:20:00,-3.95
2013-03-13 12:30:00,-3.92
2013-03-13 12:40:00,-3.99
2013-03-13 12:50:00,-3.97
2013-03-13 13:00:00,-3.94
2013-03-13 13:10:00,-4.07
2013-03-13 13:20:00,-3.89
2013-03-13 13:30:00,-4.07
2013-03-13 13:40:00,-4.19
2013-03-13 13:50:00,-4.15
2013-03-13 14:00:00,-4.22
2013-03-13 14:10:00,-4.11
2013-03-13 14:20:00,-3.73
2013-03-13 14:30:00,-3.6
2013-03-13 14:40:00,-3.89
2013-03-13 14:50:00,-3.84
2013-03-13 15:00:00,-3.61
2013-03-13 15:10:00,-3.49
2013-03-13 15:20:00,-3.37
2013-03-13 15:30:00,-3.3
2013-03-13 15:40:00,-3.56
2013-03-13 15:50:00,-3.75
2013-03-13 16:00:00,-4.03
2013-03-13 16:10:00,-4.09
2013-03-13 16:20:00,-4.12
2013-03-13 16:30:00,-4.23
2013-03-13 16:40:00,-4.22
2013-03-13 16:50:00,-4.12
2013-03-13 17:00:00,-3.96
2013-03-13 17:10:00,-3.99
2013-03-13 17:20:00,-4.12
2013-03-13 17:30:00,-4.08
2013-03-13 17:40:00,-4.11
2013-03-13 17:50:00,-4.16
2013-03-13 18:00:00,-4.3
2013-03-13 18:10:00,-4.42
2013-03-13 18:20:00,-4.52
2013-03-13 18:30:00,-4.63
2013-03-13 18:40:00,-4.74
2013-03-13 18:50:00,-4.82
2013-03-13 19:00:00,-5.08
2013-03-13 19:10:00,-5.74
2013-03-13 19:20:00,-5.86
2013-03-13 19:30:00,-5.99
2013-03-13 19:40:00,-6.35
2013-03-13 19:50:00,-6.33
2013-03-13 20:00:00,-6.71
2013-03-13 20:10:00,-7.16
2013-03-13 20:20:00,-7.23
2013-03-13 20:30:00,-6.93
2013-03-13 20:40:00,-7.29
2013-03-13 20:50:00,-7.76
2013-03-13 21:00:00,-7.76
2013-03-13 21:10:00,-8.02
2013-03-13 21:20:00,-8.48
2013-03-13 21:30:00,-8.57
2013-03-13 21:40:00,-8.54
2013-03-13 21:50:00,-8.9
2013-03-13 22:00:00,-9.19
2013-03-13 22:10:00,-9.31
2013-03-13 22:20:00,-9.39
2013-03-13 22:30:00,-9.41
2013-03-13 22:40:00,-9.5
2013-03-13 22:50:00,-9.52
2013-03-13 23:00:00,-9.53
2013-03-13 23:10:00,-10.1
2013-03-13 23:20:00,-10.47
2013-03-13 23:30:00,-10.6
2013-03-13 23:40:00,-11.17
2013-03-13 23:50:00,-11.21
2013-03-14 00:00:00,-11.44
2013-03-14 00:10:00,-11.49
2013-03-14 00:20:00,-11.36
2013-03-14 00:30:00,-11.58
2013-03-14 00:40:00,-11.83
2013-03-14 00:50:00,-12.02
2013-03-14 01:00:00,-12.22
2013-03-14 01:10:00,-12.36
2013-03-14 01:20:00,-12.56
2013-03-14 01:30:00,-12.57
2013-03-14 01:40:00,-12.39
2013-03-14 01:50:00,-12.12
2013-03-14 02:00:00,-11.89
2013-03-14 02:10:00,-11.74
2013-03-14 02:20:00,-12.13
2013-03-14 02:30:00,-13.11
2013-03-14 02:40:00,-13.05
2013-03-14 02:50:00,-12.73
2013-03-14 03:00:00,-12.45
2013-03-14 03:10:00,-12.72
2013-03-14 03:20:00,-13.12
2013-03-14 03:30:00,-13.35
2013-03-14 03:40:00,-13.49
2013-03-14 03:50:00,-13.51
2013-03-14 04:00:00,-13.15
2013-03-14 04:10:00,-13.28
2013-03-14 04:20:00,-13.49
2013-03-14 04:30:00,-13.3
2013-03-14 04:40:00,-12.86
2013-03-14 04:50:00,-12.48
2013-03-14 05:00:00,-12.01
2013-03-14 05:10:00,-12.02
2013-03-14 05:20:00,-12.19
2013-03-14 05:30:00,-12.29
2013-03-14 05:40:00,-12.78
2013-03-14 05:50:00,-12.8
2013-03-14 06:00:00,-12.69
2013-03-14 06:10:00,-12.71
