timestamp,temperature
2013-08-13 18:50:00,16.09
2013-08-13 19:00:00,15.82
2013-08-13 19:10:00,15.58
2013-08-13 19:20:00,15.32
2013-08-13 19:30:00,15.2
2013-08-13 19:40:00,15.08
2013-08-13 19:50:00,15.03
2013-08-13 20:00:00,14.96
2013-08-13 20:10:00,14.85
2013-08-13 20:20:00,14.71
2013-08-13 20:30:00,14.65
2013-08-13 20:40:00,14.5
2013-08-13 20:50:00,14.32
2013-08-13 21:00:00,14.2
2013-08-13 21:10:00,14.02
2013-08-13 21:20:00,13.85
2013-08-13 21:30:00,13.7
2013-08-13 21:40:00,13.61
2013-08-13 21:50:00,13.56
2013-08-13 22:00:00,13.6
2013-08-13 22:10:00,13.52
2013-08-13 22:20:00,13.39
2013-08-13 22:30:00,13.2
2013-08-13 22:40:00,13.02
2013-08-13 22:50:00,12.87
2013-08-13 23:00:00,12.8
2013-08-13 23:10:00,12.76
2013-08-13 23:20:00,12.73
2013-08-13 23:30:00,12.7
2013-08-13 23:40:00,12.63
2013-08-13 23:50:00,12.6
2013-08-14 00:00:00,12.55
2013-08-14 00:10:00,12.43
2013-08-14 00:20:00,12.32
2013-08-14 00:30:00,12.16
2013-08-14 00:40:00,11.74
2013-08-14 00:50:00,11.62
2013-08-14 01:00:00,11.69
2013-08-14 01:10:00,11.69
2013-08-14 01:20:00,11.73
2013-08-14 01:30:00,11.71
2013-08-14 01:40:00,11.7
2013-08-14 01:50:00,11.58
2013-08-14 02:00:00,11.45
2013-08-14 02:10:00,11.23
2013-08-14 02:20:00,10.93
2013-08-14 02:30:00,10.97
2013-08-14 02:40:00,10.98
2013-08-14 02:50:00,11.01
2013-08-14 03:00:00,11.06
2013-08-14 03:10:00,11.04
2013-08-14 03:20:00,10.99
2013-08-14 03:30:00,10.71
2013-08-14 03:40:00,10.34
2013-08-14 03:50:00,10.21
2013-08-14 04:00:00,9.97
2013-08-14 04:10:00,9.7
2013-08-14 04:20:00,9.58
2013-08-14 04:30:00,9.42
2013-08-14 04:40:00,9.27
2013-08-14 04:50:00,9.11
2013-08-14 05:00:00,9.0
2013-08-14 05:10:00,8.98
2013-08-14 05:20:00,9.0
2013-08-14 05:30:00,9.05
2013-08-14 05:40:00,9.33
2013-08-14 05:50:00,9.58
2013-08-14 06:00:00,9.67
