timestamp,temperature
2016-07-21 13:50:00,20.16
2016-07-21 14:00:00,20.05
2016-07-21 14:10:00,20.0
2016-07-21 14:20:00,19.98
2016-07-21 14:30:00,20.05
2016-07-21 14:40:00,20.31
2016-07-21 14:50:00,20.37
2016-07-21 15:00:00,20.41
2016-07-21 15:10:00,20.31
2016-07-21 15:20:00,20.23
2016-07-21 15:30:00,20.14
2016-07-21 15:40:00,20.11
2016-07-21 15:50:00,20.19
2016-07-21 16:00:00,20.22
2016-07-21 16:10:00,20.31
2016-07-21 16:20:00,20.34
2016-07-21 16:30:00,20.41
2016-07-21 16:40:00,20.56
2016-07-21 16:50:00,20.56
2016-07-21 17:00:00,20.45
2016-07-21 17:10:00,20.41
2016-07-21 17:20:00,20.55
2016-07-21 17:30:00,20.7
2016-07-21 17:40:00,20.75
2016-07-21 17:50:00,21.3
2016-07-21 18:00:00,21.68
2016-07-21 18:10:00,21.7
2016-07-21 18:20:00,21.75
2016-07-21 18:30:00,22.0
2016-07-21 18:40:00,21.46
2016-07-21 18:50:00,20.94
2016-07-21 19:00:00,20.49
2016-07-21 19:10:00,20.28
2016-07-21 19:20:00,20.14
2016-07-21 19:30:00,20.06
2016-07-21 19:40:00,19.97
2016-07-21 19:50:00,19.77
2016-07-21 20:00:00,19.57
2016-07-21 20:10:00,19.48
2016-07-21 20:20:00,19.38
2016-07-21 20:30:00,19.21
2016-07-21 20:40:00,19.06
2016-07-21 20:50:00,18.9
2016-07-21 21:00:00,18.8
2016-07-21 21:10:00,18.82
2016-07-21 21:20:00,18.73
2016-07-21 21:30:00,18.64
2016-07-21 21:40:00,18.51
2016-07-21 21:50:00,18.4
2016-07-21 22:00:00,18.35
2016-07-21 22:10:00,18.22
2016-07-21 22:20:00,18.04
2016-07-21 22:30:00,17.93
2016-07-21 22:40:00,17.84
2016-07-21 22:50:00,17.74
2016-07-21 23:00:00,17.65
2016-07-21 23:10:00,17.57
2016-07-21 23:20:00,17.52
2016-07-21 23:30:00,17.5
2016-07-21 23:40:00,17.34
2016-07-21 23:50:00,17.15
2016-07-22 00:00:00,17.25
2016-07-22 00:10:00,17.09
2016-07-22 00:20:00,17.04
2016-07-22 00:30:00,16.88
2016-07-22 00:40:00,16.74
2016-07-22 00:50:00,16.67
2016-07-22 01:00:00,16.5
2016-07-22 01:10:00,16.33
2016-07-22 01:20:00,16.34
2016-07-22 01:30:00,16.6
2016-07-22 01:40:00,16.54
2016-07-22 01:50:00,16.41
2016-07-22 02:00:00,16.39
2016-07-22 02:10:00,16.39
2016-07-22 02:20:00,16.46
