timestamp,temperature
2014-06-15 04:50:00,8.93
2014-06-15 05:00:00,8.82
2014-06-15 05:10:00,8.65
2014-06-15 05:20:00,8.66
2014-06-15 05:30:00,8.88
2014-06-15 05:40:00,9.14
2014-06-15 05:50:00,9.35
2014-06-15 06:00:00,9.43
2014-06-15 06:10:00,9.56
2014-06-15 06:20:00,9.88
2014-06-15 06:30:00,10.4
2014-06-15 06:40:00,10.96
2014-06-15 06:50:00,11.36
2014-06-15 07:00:00,12.02
2014-06-15 07:10:00,12.35
2014-06-15 07:20:00,12.46
2014-06-15 07:30:00,12.83
2014-06-15 07:40:00,13.13
2014-06-15 07:50:00,13.37
2014-06-15 08:00:00,13.73
2014-06-15 08:10:00,14.12
2014-06-15 08:20:00,14.29
2014-06-15 08:30:00,13.95
2014-06-15 08:40:00,14.04
2014-06-15 08:50:00,14.13
2014-06-15 09:00:00,14.53
2014-06-15 09:10:00,14.7
2014-06-15 09:20:00,14.94
2014-06-15 09:30:00,15.58
2014-06-15 09:40:00,16.01
2014-06-15 09:50:00,15.95
2014-06-15 10:00:00,16.05
2014-06-15 10:10:00,16.3
2014-06-15 10:20:00,16.61
2014-06-15 10:30:00,16.81
2014-06-15 10:40:00,16.5
2014-06-15 10:50:00,16.9
2014-06-15 11:00:00,16.87
2014-06-15 11:10:00,16.68
2014-06-15 11:20:00,16.81
2014-06-15 11:30:00,17.14
2014-06-15 11:40:00,16.88
2014-06-15 11:50:00,16.61
2014-06-15 12:00:00,16.17
2014-06-15 12:10:00,16.18
2014-06-15 12:20:00,16.42
2014-06-15 12:30:00,16.93
2014-06-15 12:40:00,16.97
2014-06-15 12:50:00,16.86
2014-06-15 13:00:00,17.26
2014-06-15 13:10:00,17.94
2014-06-15 13:20:00,18.1
2014-06-15 13:30:00,18.7
2014-06-15 13:40:00,18.11
2014-06-15 13:50:00,17.91
2014-06-15 14:00:00,18.35
2014-06-15 14:10:00,18.64
2014-06-15 14:20:00,18.91
2014-06-15 14:30:00,18.81
2014-06-15 14:40:00,18.58
2014-06-15 14:50:00,18.33
2014-06-15 15:00:00,18.28
2014-06-15 15:10:00,18.18
2014-06-15 15:20:00,18.77
2014-06-15 15:30:00,19.64
2014-06-15 15:40:00,19.48
2014-06-15 15:50:00,18.67
2014-06-15 16:00:00,18.36
2014-06-15 16:10:00,18.69
2014-06-15 16:20:00,19.81
2014-06-15 16:30:00,20.22
2014-06-15 16:40:00,19.15
2014-06-15 16:50:00,19.41
2014-06-15 17:00:00,20.03
2014-06-15 17:10:00,19.53
2014-06-15 17:20:00,19.91
2014-06-15 17:30:00,19.84
2014-06-15 17:40:00,19.79
2014-06-15 17:50:00,19.96
2014-06-15 18:00:00,19.39
2014-06-15 18:10:00,19.19
2014-06-15 18:20:00,19.29
2014-06-15 18:30:00,19.24
2014-06-15 18:40:00,19.18
2014-06-15 18:50:00,19.03
2014-06-15 19:00:00,18.83
2014-06-15 19:10:00,18.39
2014-06-15 19:20:00,18.16
2014-06-15 19:30:00,18.02
2014-06-15 19:40:00,17.86
2014-06-15 19:50:00,17.68
2014-06-15 20:00:00,17.35
2014-06-15 20:10:00,17.12
2014-06-15 20:20:00,16.92
2014-06-15 20:30:00,16.82
2014-06-15 20:40:00,16.7
2014-06-15 20:50:00,16.6
2014-06-15 21:00:00,16.37
2014-06-15 21:10:00,15.68
2014-06-15 21:20:00,15.77
2014-06-15 21:30:00,15.46
2014-06-15 21:40:00,14.47
2014-06-15 21:50:00,14.21
2014-06-15 22:00:00,14.12
2014-06-15 22:10:00,13.83
2014-06-15 22:20:00,13.25
2014-06-15 22:30:00,13.32
2014-06-15 22:40:00,13.18
2014-06-15 22:50:00,12.8
2014-06-15 23:00:00,12.33
2014-06-15 23:10:00,12.43
2014-06-15 23:20:00,12.38
2014-06-15 23:30:00,11.95
2014-06-15 23:40:00,11.57
2014-06-15 23:50:00,11.52
2014-06-16 00:00:00,11.55
2014-06-16 00:10:00,11.39
2014-06-16 00:20:00,11.12
2014-06-16 00:30:00,10.96
2014-06-16 00:40:00,11.06
2014-06-16 00:50:00,10.97
2014-06-16 01:00:00,10.69
2014-06-16 01:10:00,10.54
2014-06-16 01:20:00,10.18
2014-06-16 01:30:00,9.72
2014-06-16 01:40:00,9.45
2014-06-16 01:50:00,9.39
2014-06-16 02:00:00,9.44
2014-06-16 02:10:00,9.43
2014-06-16 02:20:00,9.22
2014-06-16 02:30:00,8.99
2014-06-16 02:40:00,8.79
2014-06-16 02:50:00,8.79
2014-06-16 03:00:00,8.86
2014-06-16 03:10:00,8.64
2014-06-16 03:20:00,8.27
2014-06-16 03:30:00,8.14
2014-06-16 03:40:00,7.91
2014-06-16 03:50:00,7.89
2014-06-16 04:00:00,7.86
2014-06-16 04:10:00,7.77
2014-06-16 04:20:00,7.6
2014-06-16 04:30:00,7.81
2014-06-16 04:40:00,8.16
2014-06-16 04:50:00,8.57
2014-06-16 05:00:00,8.87
2014-06-16 05:10:00,8.74
2014-06-16 05:20:00,8.37
2014-06-16 05:30:00,8.43
2014-06-16 05:40:00,8.58
2014-06-16 05:50:00,9.07
2014-06-16 06:00:00,9.19
2014-06-16 06:10:00,9.45
2014-06-16 06:20:00,9.51
2014-06-16 06:30:00,9.6
2014-06-16 06:40:00,9.87
2014-06-16 06:50:00,10.12
2014-06-16 07:00:00,10.17
2014-06-16 07:10:00,10.56
2014-06-16 07:20:00,11.05
2014-06-16 07:30:00,11.25
2014-06-16 07:40:00,11.46
2014-06-16 07:50:00,12.0
2014-06-16 08:00:00,12.33
2014-06-16 08:10:00,12.65
2014-06-16 08:20:00,13.15
2014-06-16 08:30:00,13.77
2014-06-16 08:40:00,14.32
2014-06-16 08:50:00,14.93
2014-06-16 09:00:00,15.41
2014-06-16 09:10:00,15.83
2014-06-16 09:20:00,16.57
2014-06-16 09:30:00,17.23
2014-06-16 09:40:00,17.17
2014-06-16 09:50:00,17.03
2014-06-16 10:00:00,17.01
2014-06-16 10:10:00,17.01
2014-06-16 10:20:00,17.2
2014-06-16 10:30:00,17.63
2014-06-16 10:40:00,17.71
2014-06-16 10:50:00,17.61
2014-06-16 11:00:00,18.07
2014-06-16 11:10:00,17.99
2014-06-16 11:20:00,18.2
2014-06-16 11:30:00,18.51
2014-06-16 11:40:00,18.5
2014-06-16 11:50:00,18.34
2014-06-16 12:00:00,18.47
2014-06-16 12:10:00,18.61
2014-06-16 12:20:00,18.85
2014-06-16 12:30:00,18.82
2014-06-16 12:40:00,18.82
2014-06-16 12:50:00,19.05
2014-06-16 13:00:00,19.45
2014-06-16 13:10:00,19.72
2014-06-16 13:20:00,19.76
2014-06-16 13:30:00,19.79
2014-06-16 13:40:00,19.59
2014-06-16 13:50:00,19.47
2014-06-16 14:00:00,19.81
2014-06-16 14:10:00,19.88
2014-06-16 14:20:00,19.68
2014-06-16 14:30:00,19.94
2014-06-16 14:40:00,19.49
2014-06-16 14:50:00,19.13
2014-06-16 15:00:00,18.88
2014-06-16 15:10:00,19.07
2014-06-16 15:20:00,19.3
2014-06-16 15:30:00,19.04
2014-06-16 15:40:00,18.81
2014-06-16 15:50:00,18.87
2014-06-16 16:00:00,18.63
2014-06-16 16:10:00,18.29
2014-06-16 16:20:00,18.12
2014-06-16 16:30:00,18.09
2014-06-16 16:40:00,18.34
2014-06-16 16:50:00,18.08
2014-06-16 17:00:00,17.89
2014-06-16 17:10:00,17.83
2014-06-16 17:20:00,17.67
2014-06-16 17:30:00,17.47
2014-06-16 17:40:00,17.31
2014-06-16 17:50:00,17.28
2014-06-16 18:00:00,17.18
2014-06-16 18:10:00,17.27
2014-06-16 18:20:00,16.87
2014-06-16 18:30:00,16.49
