timestamp,temperature
2015-04-18 13:10:00,8.08
2015-04-18 13:20:00,8.92
2015-04-18 13:30:00,8.83
2015-04-18 13:40:00,8.97
2015-04-18 13:50:00,9.08
2015-04-18 14:00:00,8.68
2015-04-18 14:10:00,8.73
2015-04-18 14:20:00,9.1
2015-04-18 14:30:00,8.77
2015-04-18 14:40:00,8.81
2015-04-18 14:50:00,9.21
2015-04-18 15:00:00,9.31
2015-04-18 15:10:00,9.54
2015-04-18 15:20:00,9.37
2015-04-18 15:30:00,9.5
2015-04-18 15:40:00,9.45
2015-04-18 15:50:00,9.29
2015-04-18 16:00:00,9.33
2015-04-18 16:10:00,9.11
2015-04-18 16:20:00,9.12
2015-04-18 16:30:00,9.0
2015-04-18 16:40:00,9.08
2015-04-18 16:50:00,9.59
2015-04-18 17:00:00,9.98
2015-04-18 17:10:00,9.8
2015-04-18 17:20:00,9.68
2015-04-18 17:30:00,9.62
2015-04-18 17:40:00,9.77
2015-04-18 17:50:00,9.38
2015-04-18 18:00:00,9.2
2015-04-18 18:10:00,9.36
2015-04-18 18:20:00,9.05
2015-04-18 18:30:00,8.85
2015-04-18 18:40:00,8.73
2015-04-18 18:50:00,8.66
2015-04-18 19:00:00,8.67
2015-04-18 19:10:00,8.69
2015-04-18 19:20:00,8.64
2015-04-18 19:30:00,8.57
2015-04-18 19:40:00,7.92
2015-04-18 19:50:00,7.6
2015-04-18 20:00:00,7.36
2015-04-18 20:10:00,6.91
2015-04-18 20:20:00,6.44
2015-04-18 20:30:00,6.49
2015-04-18 20:40:00,6.33
2015-04-18 20:50:00,5.91
2015-04-18 21:00:00,5.75
2015-04-18 21:10:00,5.56
2015-04-18 21:20:00,5.28
2015-04-18 21:30:00,5.21
2015-04-18 21:40:00,4.85
2015-04-18 21:50:00,4.69
2015-04-18 22:00:00,4.58
2015-04-18 22:10:00,4.46
2015-04-18 22:20:00,4.23
2015-04-18 22:30:00,3.93
2015-04-18 22:40:00,3.69
2015-04-18 22:50:00,3.44
2015-04-18 23:00:00,3.32
2015-04-18 23:10:00,3.14
2015-04-18 23:20:00,2.65
2015-04-18 23:30:00,2.17
2015-04-18 23:40:00,2.09
2015-04-18 23:50:00,1.95
2015-04-19 00:00:00,1.83
2015-04-19 00:10:00,1.68
2015-04-19 00:20:00,1.48
2015-04-19 00:30:00,1.29
2015-04-19 00:40:00,1.08
2015-04-19 00:50:00,0.99
2015-04-19 01:00:00,0.84
2015-04-19 01:10:00,0.76
2015-04-19 01:20:00,0.67
2015-04-19 01:30:00,0.67
2015-04-19 01:40:00,0.66
2015-04-19 01:50:00,0.46
2015-04-19 02:00:00,0.33
2015-04-19 02:10:00,0.2
2015-04-19 02:20:00,0.02
2015-04-19 02:30:00,-0.09
2015-04-19 02:40:00,-0.05
2015-04-19 02:50:00,0.11
2015-04-19 03:00:00,-0.28
2015-04-19 03:10:00,-0.54
2015-04-19 03:20:00,-0.65
2015-04-19 03:30:00,-0.65
2015-04-19 03:40:00,-0.61
2015-04-19 03:50:00,-0.6
2015-04-19 04:00:00,-0.62
2015-04-19 04:10:00,-0.58
2015-04-19 04:20:00,-0.82
2015-04-19 04:30:00,-1.18
2015-04-19 04:40:00,-1.27
2015-04-19 04:50:00,-1.28
2015-04-19 05:00:00,-1.4
2015-04-19 05:10:00,-1.47
2015-04-19 05:20:00,-1.48
2015-04-19 05:30:00,-1.39
2015-04-19 05:40:00,-1.17
2015-04-19 05:50:00,-0.95
2015-04-19 06:00:00,-0.63
2015-04-19 06:10:00,-0.27
2015-04-19 06:20:00,0.3
2015-04-19 06:30:00,0.61
2015-04-19 06:40:00,0.97
2015-04-19 06:50:00,0.86
2015-04-19 07:00:00,0.8
2015-04-19 07:10:00,1.45
2015-04-19 07:20:00,1.97
2015-04-19 07:30:00,2.2
2015-04-19 07:40:00,2.42
2015-04-19 07:50:00,3.31
2015-04-19 08:00:00,4.08
2015-04-19 08:10:00,4.49
2015-04-19 08:20:00,4.98
