timestamp,temperature
2014-01-14 03:10:00,2.54
2014-01-14 03:20:00,2.47
2014-01-14 03:30:00,2.45
2014-01-14 03:40:00,2.39
2014-01-14 03:50:00,2.36
2014-01-14 04:00:00,2.27
2014-01-14 04:10:00,2.3
2014-01-14 04:20:00,2.34
2014-01-14 04:30:00,2.42
2014-01-14 04:40:00,2.4
2014-01-14 04:50:00,2.26
2014-01-14 05:00:00,2.28
2014-01-14 05:10:00,2.41
2014-01-14 05:20:00,2.5
2014-01-14 05:30:00,2.65
2014-01-14 05:40:00,2.7
2014-01-14 05:50:00,2.39
2014-01-14 06:00:00,2.19
2014-01-14 06:10:00,2.29
2014-01-14 06:20:00,2.3
2014-01-14 06:30:00,2.17
2014-01-14 06:40:00,2.08
2014-01-14 06:50:00,1.96
2014-01-14 07:00:00,1.94
2014-01-14 07:10:00,1.93
2014-01-14 07:20:00,1.93
2014-01-14 07:30:00,1.88
2014-01-14 07:40:00,2.01
2014-01-14 07:50:00,1.79
2014-01-14 08:00:00,1.77
2014-01-14 08:10:00,1.79
2014-01-14 08:20:00,1.77
2014-01-14 08:30:00,1.73
2014-01-14 08:40:00,1.83
2014-01-14 08:50:00,2.06
2014-01-14 09:00:00,2.15
2014-01-14 09:10:00,2.23
2014-01-14 09:20:00,2.2
2014-01-14 09:30:00,2.31
2014-01-14 09:40:00,2.39
2014-01-14 09:50:00,2.62
2014-01-14 10:00:00,2.39
2014-01-14 10:10:00,2.54
2014-01-14 10:20:00,2.72
2014-01-14 10:30:00,2.64
2014-01-14 10:40:00,2.69
2014-01-14 10:50:00,2.69
2014-01-14 11:00:00,2.8
2014-01-14 11:10:00,2.67
2014-01-14 11:20:00,2.53
2014-01-14 11:30:00,2.63
2014-01-14 11:40:00,2.67
2014-01-14 11:50:00,2.69
2014-01-14 12:00:00,2.77
2014-01-14 12:10:00,2.93
2014-01-14 12:20:00,3.01
2014-01-14 12:30:00,3.08
2014-01-14 12:40:00,3.08
2014-01-14 12:50:00,3.04
2014-01-14 13:00:00,2.89
2014-01-14 13:10:00,2.86
2014-01-14 13:20:00,2.87
2014-01-14 13:30:00,2.82
2014-01-14 13:40:00,2.8
2014-01-14 13:50:00,2.85
2014-01-14 14:00:00,2.86
2014-01-14 14:10:00,2.84
2014-01-14 14:20:00,2.88
2014-01-14 14:30:00,2.81
2014-01-14 14:40:00,2.63
2014-01-14 14:50:00,2.6
2014-01-14 15:00:00,2.6
2014-01-14 15:10:00,2.68
2014-01-14 15:20:00,2.75
2014-01-14 15:30:00,2.8
2014-01-14 15:40:00,2.87
2014-01-14 15:50:00,2.65
2014-01-14 16:00:00,2.69
2014-01-14 16:10:00,2.68
2014-01-14 16:20:00,2.45
2014-01-14 16:30:00,2.54
2014-01-14 16:40:00,2.34
2014-01-14 16:50:00,2.21
2014-01-14 17:00:00,2.13
2014-01-14 17:10:00,2.09
2014-01-14 17:20:00,2.07
2014-01-14 17:30:00,2.14
2014-01-14 17:40:00,2.14
2014-01-14 17:50:00,2.16
2014-01-14 18:00:00,2.18
2014-01-14 18:10:00,2.13
2014-01-14 18:20:00,2.14
2014-01-14 18:30:00,2.19
2014-01-14 18:40:00,2.17
2014-01-14 18:50:00,2.13
2014-01-14 19:00:00,2.13
2014-01-14 19:10:00,2.17
2014-01-14 19:20:00,2.15
2014-01-14 19:30:00,2.13
2014-01-14 19:40:00,2.13
2014-01-14 19:50:00,2.13
2014-01-14 20:00:00,2.13
2014-01-14 20:10:00,2.13
2014-01-14 20:20:00,2.14
2014-01-14 20:30:00,2.2
2014-01-14 20:40:00,2.26
2014-01-14 20:50:00,2.26
2014-01-14 21:00:00,2.28
2014-01-14 21:10:00,2.33
2014-01-14 21:20:00,2.39
2014-01-14 21:30:00,2.39
2014-01-14 21:40:00,2.43
2014-01-14 21:50:00,2.47
2014-01-14 22:00:00,2.46
2014-01-14 22:10:00,2.46
2014-01-14 22:20:00,2.47
