timestamp,temperature
2012-05-10 18:10:00,25.52
2012-05-10 18:20:00,25.55
2012-05-10 18:30:00,25.23
2012-05-10 18:40:00,24.93
2012-05-10 18:50:00,24.78
2012-05-10 19:00:00,24.6
2012-05-10 19:10:00,24.39
2012-05-10 19:20:00,24.39
2012-05-10 19:30:00,24.33
2012-05-10 19:40:00,24.06
2012-05-10 19:50:00,23.72
2012-05-10 20:00:00,23.7
2012-05-10 20:10:00,23.66
2012-05-10 20:20:00,23.59
2012-05-10 20:30:00,23.53
2012-05-10 20:40:00,23.64
2012-05-10 20:50:00,23.56
2012-05-10 21:00:00,23.46
2012-05-10 21:10:00,23.45
2012-05-10 21:20:00,23.17
2012-05-10 21:30:00,22.92
2012-05-10 21:40:00,22.91
2012-05-10 21:50:00,22.97
2012-05-10 22:00:00,22.76
2012-05-10 22:10:00,22.72
2012-05-10 22:20:00,22.58
2012-05-10 22:30:00,22.48
2012-05-10 22:40:00,22.32
2012-05-10 22:50:00,22.08
2012-05-10 23:00:00,21.96
2012-05-10 23:10:00,22.12
2012-05-10 23:20:00,21.75
2012-05-10 23:30:00,21.23
2012-05-10 23:40:00,20.65
2012-05-10 23:50:00,20.52
2012-05-11 00:00:00,20.67
2012-05-11 00:10:00,20.53
2012-05-11 00:20:00,20.14
2012-05-11 00:30:00,19.89
2012-05-11 00:40:00,20.37
2012-05-11 00:50:00,20.91
2012-05-11 01:00:00,21.01
2012-05-11 01:10:00,20.81
2012-05-11 01:20:00,20.7
2012-05-11 01:30:00,20.71
2012-05-11 01:40:00,20.83
2012-05-11 01:50:00,20.99
2012-05-11 02:00:00,21.32
2012-05-11 02:10:00,21.3
2012-05-11 02:20:00,20.9
2012-05-11 02:30:00,20.49
2012-05-11 02:40:00,20.3
2012-05-11 02:50:00,20.38
2012-05-11 03:00:00,20.27
2012-05-11 03:10:00,19.98
2012-05-11 03:20:00,19.81
2012-05-11 03:30:00,20.06
2012-05-11 03:40:00,20.25
2012-05-11 03:50:00,20.82
2012-05-11 04:00:00,20.5
2012-05-11 04:10:00,20.03
2012-05-11 04:20:00,19.48
2012-05-11 04:30:00,19.55
2012-05-11 04:40:00,20.25
2012-05-11 04:50:00,20.67
2012-05-11 05:00:00,20.5
2012-05-11 05:10:00,20.42
2012-05-11 05:20:00,20.24
2012-05-11 05:30:00,19.42
2012-05-11 05:40:00,19.28
2012-05-11 05:50:00,19.37
2012-05-11 06:00:00,19.54
2012-05-11 06:10:00,19.94
2012-05-11 06:20:00,20.0
2012-05-11 06:30:00,19.97
2012-05-11 06:40:00,20.02
2012-05-11 06:50:00,20.18
2012-05-11 07:00:00,20.34
2012-05-11 07:10:00,20.33
2012-05-11 07:20:00,20.49
2012-05-11 07:30:00,20.72
2012-05-11 07:40:00,21.0
2012-05-11 07:50:00,21.15
2012-05-11 08:00:00,21.34
2012-05-11 08:10:00,21.7
2012-05-11 08:20:00,22.39
2012-05-11 08:30:00,22.88
2012-05-11 08:40:00,23.3
2012-05-11 08:50:00,23.67
2012-05-11 09:00:00,23.91
2012-05-11 09:10:00,24.06
2012-05-11 09:20:00,24.48
2012-05-11 09:30:00,24.77
2012-05-11 09:40:00,25.18
2012-05-11 09:50:00,25.35
2012-05-11 10:00:00,25.86
2012-05-11 10:10:00,26.32
2012-05-11 10:20:00,26.5
2012-05-11 10:30:00,26.73
2012-05-11 10:40:00,26.82
2012-05-11 10:50:00,27.07
2012-05-11 11:00:00,27.3
2012-05-11 11:10:00,27.21
2012-05-11 11:20:00,27.39
2012-05-11 11:30:00,27.42
2012-05-11 11:40:00,27.63
2012-05-11 11:50:00,27.92
2012-05-11 12:00:00,28.11
2012-05-11 12:10:00,28.33
2012-05-11 12:20:00,28.45
2012-05-11 12:30:00,28.31
2012-05-11 12:40:00,28.39
2012-05-11 12:50:00,28.49
2012-05-11 13:00:00,28.65
2012-05-11 13:10:00,28.97
2012-05-11 13:20:00,29.09
2012-05-11 13:30:00,29.2
2012-05-11 13:40:00,29.41
2012-05-11 13:50:00,29.51
2012-05-11 14:00:00,29.45
2012-05-11 14:10:00,29.46
2012-05-11 14:20:00,29.18
2012-05-11 14:30:00,29.33
2012-05-11 14:40:00,29.44
2012-05-11 14:50:00,29.54
2012-05-11 15:00:00,29.4
2012-05-11 15:10:00,29.26
2012-05-11 15:20:00,29.1
2012-05-11 15:30:00,29.09
2012-05-11 15:40:00,29.35
2012-05-11 15:50:00,29.32
2012-05-11 16:00:00,29.25
2012-05-11 16:10:00,29.03
2012-05-11 16:20:00,29.07
2012-05-11 16:30:00,28.77
2012-05-11 16:40:00,28.51
2012-05-11 16:50:00,28.32
2012-05-11 17:00:00,27.73
2012-05-11 17:10:00,26.0
2012-05-11 17:20:00,24.73
2012-05-11 17:30:00,24.13
2012-05-11 17:40:00,23.79
2012-05-11 17:50:00,23.37
2012-05-11 18:00:00,22.79
2012-05-11 18:10:00,22.44
2012-05-11 18:20:00,22.29
2012-05-11 18:30:00,22.22
2012-05-11 18:40:00,22.06
2012-05-11 18:50:00,22.01
2012-05-11 19:00:00,21.9
2012-05-11 19:10:00,21.31
2012-05-11 19:20:00,20.75
2012-05-11 19:30:00,20.4
2012-05-11 19:40:00,20.16
2012-05-11 19:50:00,20.01
2012-05-11 20:00:00,19.87
2012-05-11 20:10:00,19.75
2012-05-11 20:20:00,19.67
2012-05-11 20:30:00,19.55
2012-05-11 20:40:00,19.48
2012-05-11 20:50:00,19.32
2012-05-11 21:00:00,18.72
2012-05-11 21:10:00,17.69
2012-05-11 21:20:00,17.37
2012-05-11 21:30:00,17.21
2012-05-11 21:40:00,17.14
