timestamp,temperature
2009-06-03 08:20:00,10.56
2009-06-03 08:30:00,10.87
2009-06-03 08:40:00,10.91
2009-06-03 08:50:00,10.32
2009-06-03 09:00:00,10.52
2009-06-03 09:10:00,10.96
2009-06-03 09:20:00,10.53
2009-06-03 09:30:00,10.89
2009-06-03 09:40:00,11.66
2009-06-03 09:50:00,11.32
2009-06-03 10:00:00,10.96
2009-06-03 10:10:00,11.38
2009-06-03 10:20:00,11.34
2009-06-03 10:30:00,10.91
2009-06-03 10:40:00,11.65
2009-06-03 10:50:00,11.77
2009-06-03 11:00:00,11.83
2009-06-03 11:10:00,11.13
2009-06-03 11:20:00,10.97
2009-06-03 11:30:00,11.22
2009-06-03 11:40:00,11.47
2009-06-03 11:50:00,11.66
2009-06-03 12:00:00,11.96
2009-06-03 12:10:00,12.05
2009-06-03 12:20:00,11.93
2009-06-03 12:30:00,11.8
2009-06-03 12:40:00,11.8
2009-06-03 12:50:00,11.95
2009-06-03 13:00:00,12.16
2009-06-03 13:10:00,12.03
2009-06-03 13:20:00,12.38
2009-06-03 13:30:00,12.82
2009-06-03 13:40:00,12.21
2009-06-03 13:50:00,11.97
2009-06-03 14:00:00,12.2
2009-06-03 14:10:00,12.43
2009-06-03 14:20:00,12.86
2009-06-03 14:30:00,12.87
2009-06-03 14:40:00,13.03
2009-06-03 14:50:00,12.81
2009-06-03 15:00:00,12.53
2009-06-03 15:10:00,12.66
2009-06-03 15:20:00,12.82
2009-06-03 15:30:00,12.36
2009-06-03 15:40:00,12.24
2009-06-03 15:50:00,12.44
2009-06-03 16:00:00,12.9
2009-06-03 16:10:00,13.44
2009-06-03 16:20:00,13.73
2009-06-03 16:30:00,12.88
2009-06-03 16:40:00,12.45
2009-06-03 16:50:00,12.54
2009-06-03 17:00:00,12.47
2009-06-03 17:10:00,12.2
2009-06-03 17:20:00,12.15
2009-06-03 17:30:00,12.28
2009-06-03 17:40:00,12.69
2009-06-03 17:50:00,12.9
2009-06-03 18:00:00,12.7
2009-06-03 18:10:00,12.04
2009-06-03 18:20:00,11.78
2009-06-03 18:30:00,11.92
2009-06-03 18:40:00,12.24
2009-06-03 18:50:00,12.16
2009-06-03 19:00:00,11.78
2009-06-03 19:10:00,11.37
2009-06-03 19:20:00,11.1
2009-06-03 19:30:00,10.85
2009-06-03 19:40:00,10.61
2009-06-03 19:50:00,10.42
2009-06-03 20:00:00,10.18
2009-06-03 20:10:00,9.92
2009-06-03 20:20:00,9.88
2009-06-03 20:30:00,9.85
2009-06-03 20:40:00,9.72
2009-06-03 20:50:00,9.64
2009-06-03 21:00:00,9.65
2009-06-03 21:10:00,9.61
2009-06-03 21:20:00,9.64
2009-06-03 21:30:00,9.66
2009-06-03 21:40:00,9.67
2009-06-03 21:50:00,9.7
2009-06-03 22:00:00,9.7
2009-06-03 22:10:00,9.76
2009-06-03 22:20:00,9.72
2009-06-03 22:30:00,9.64
2009-06-03 22:40:00,9.63
2009-06-03 22:50:00,9.6
2009-06-03 23:00:00,9.47
2009-06-03 23:10:00,9.43
2009-06-03 23:20:00,9.33
2009-06-03 23:30:00,9.26
2009-06-03 23:40:00,9.2
2009-06-03 23:50:00,9.02
2009-06-04 00:00:00,8.93
2009-06-04 00:10:00,8.96
2009-06-04 00:20:00,8.88
2009-06-04 00:30:00,8.77
2009-06-04 00:40:00,8.56
2009-06-04 00:50:00,8.38
2009-06-04 01:00:00,8.25
2009-06-04 01:10:00,8.08
2009-06-04 01:20:00,7.84
2009-06-04 01:30:00,7.63
2009-06-04 01:40:00,7.55
2009-06-04 01:50:00,7.5
2009-06-04 02:00:00,7.46
2009-06-04 02:10:00,7.43
2009-06-04 02:20:00,7.39
2009-06-04 02:30:00,7.37
2009-06-04 02:40:00,7.38
2009-06-04 02:50:00,7.42
2009-06-04 03:00:00,7.4
2009-06-04 03:10:00,7.36
2009-06-04 03:20:00,7.36
2009-06-04 03:30:00,7.35
2009-06-04 03:40:00,7.3
2009-06-04 03:50:00,7.29
2009-06-04 04:00:00,7.2
2009-06-04 04:10:00,7.11
2009-06-04 04:20:00,7.03
2009-06-04 04:30:00,6.97
2009-06-04 04:40:00,6.95
2009-06-04 04:50:00,6.96
